order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,total_payment,payment_installments,payment_type,review_score,actual_lead_time_days,estimated_lead_time_days,lead_time_variance_days,is_late,stage1_approval_hrs,stage2_to_carrier_days,stage3_to_customer_days,stage4_buffer_days,seller_handoff_breach_days,stockout_risk_flag,freight_to_price_ratio,item_revenue,freight_burden_pct
002f98c0f7efd42638ed6100ca699b42,2,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-08-10 09:30:15,44.9,7.16,75fd1fb0bb511fc71ac2b2649c02b21b,delivered,2017-08-04 09:19:10,2017-08-04 09:30:15,2017-08-04 18:09:47,2017-08-07 19:07:30,2017-09-05,2e875ea57961ad115cec13fef0920ae6,91910,porto alegre,RS,2310,sao paulo,SP,toys,200.0,16.0,7.0,11.0,93.62,9.0,credit_card,5.0,3.408564814814815,31.611689814814813,-28.203125,0,0.18472222222222223,0.360787037037037,3.0400810185185185,28.203125,-5.639212962962963,0,0.15946547884187084,52.06,0.13753361505954667
0030d783f979fbc5981e75613b057344,1,ae27a5524edb2c8dc4656c670f458fb7,8e6cc767478edae941d9bd9eb778d77a,2017-11-29 23:13:38,60.6,17.67,84ddc138522822dfb51b603c2f466a18,delivered,2017-11-24 20:03:02,2017-11-24 23:13:38,2017-12-15 19:34:13,2018-01-06 00:25:43,2017-12-15,199888480790cc4f6135f3a3e11af83e,22743,rio de janeiro,RJ,38442,araguari,MG,housewares,1000.0,40.0,28.0,28.0,78.27,7.0,credit_card,1.0,42.18241898148148,20.164560185185184,22.0178587962963,1,3.1766666666666667,20.847627314814815,21.202430555555555,-22.017858796296295,15.847627314814815,1,0.2915841584158416,78.27000000000001,0.22575699501724797
0030ff924c38549807645976adeef2c0,1,bd7cab8de4d7943286634023cc06f8ff,855668e0971d4dfd7bef1b6a4133b41b,2018-04-06 17:10:21,225.0,67.24,c46e1af5a15417246a9c5e81ac964358,delivered,2018-03-25 16:52:27,2018-03-25 17:10:21,2018-04-07 01:18:33,2018-04-16 15:39:49,2018-04-20,da9fe686eb368251f74be6cf68c13678,30575,belo horizonte,MG,13257,itatiba,SP,baby,23250.0,23.0,50.0,84.0,292.24,2.0,credit_card,5.0,21.949560185185184,25.29690972222222,-3.3473495370370365,0,0.29833333333333334,12.339027777777778,9.598101851851851,3.347349537037037,0.33902777777777776,1,0.2988444444444444,292.24,0.2300848617574596
00310b0c75bb13015ec4d82d341865a4,1,c8e7c2ef329fcda4a233e7e2f8bb8b7d,a2deecd5398f5df4987110c80a1972a3,2018-08-17 15:04:25,39.9,15.38,0dad07848c618cc5a4679a1bfe1db8d2,canceled,2018-08-15 14:29:08,2018-08-15 15:04:25,,,2018-08-29,ec979208947bbba310f2ad8e50963725,31160,belo horizonte,MG,5043,sao paulo,SP,housewares,200.0,16.0,12.0,11.0,55.28,2.0,credit_card,1.0,,13.396435185185185,,0,0.5880555555555556,,,,,0,0.38546365914786973,55.28,0.27821997105644
00324b3eda39ba5ecce3945823e3594c,1,54e5063e43f27f747d592eb24e913150,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-17 09:12:11,76.0,34.07,cbde8134b8a718381d08167dfc58ec8c,delivered,2018-04-10 01:14:18,2018-04-11 09:12:11,2018-04-16 19:30:42,2018-05-03 20:29:24,2018-04-30,137b3b977306da3cbeb1b552378f08e2,85903,toledo,PR,7031,guarulhos,SP,industry_commerce_and_business,3950.0,16.0,103.0,25.0,110.07,1.0,boleto,5.0,23.802152777777778,19.948402777777776,3.8537500000000016,1,31.96472222222222,5.429525462962963,17.04076388888889,-3.85375,-0.570474537037037,0,0.4482894736842105,110.07,0.30953029890069955
0032d07457ae9c806c79368d7d9ce96b,1,08279c494018541f71443c07d77560f8,e333046ce6517bd8bb510291d44f0130,2018-03-15 19:28:51,159.0,27.19,d356c20816dc75a309628b5c17d89468,delivered,2018-03-10 18:53:06,2018-03-10 19:48:19,2018-03-13 17:16:42,2018-04-29 21:08:59,2018-04-17,98e71752819916789567071c52c4239e,22611,rio de janeiro,RJ,18950,ipaussu,SP,housewares,3150.0,43.0,27.0,27.0,186.19,2.0,credit_card,1.0,50.09436342592593,37.213125,12.881238425925929,1,0.9202777777777778,2.894710648148148,47.16130787037037,-12.881238425925925,-2.0917708333333334,0,0.1710062893081761,186.19,0.14603362156936464
003324c70b19a16798817b2b3640e721,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-24 19:22:34,102.9,14.45,43696894b5bf8fbe1a40b2148ea505a0,delivered,2017-05-18 19:04:48,2017-05-18 19:22:34,2017-05-19 16:04:55,2017-05-30 08:12:15,2017-06-07,fbe6316a06058c651539cbf59ec5a0ef,39100,diamantina,MG,37564,borda da mata,MG,luggage_accessories,1300.0,33.0,10.0,49.0,234.7,5.0,credit_card,1.0,11.546840277777777,19.205,-7.658159722222221,0,0.2961111111111111,0.8627430555555555,10.67175925925926,7.658159722222222,-5.137256944444444,0,0.14042759961127307,117.35000000000001,0.12313591819343842
003324c70b19a16798817b2b3640e721,2,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-24 19:22:34,102.9,14.45,43696894b5bf8fbe1a40b2148ea505a0,delivered,2017-05-18 19:04:48,2017-05-18 19:22:34,2017-05-19 16:04:55,2017-05-30 08:12:15,2017-06-07,fbe6316a06058c651539cbf59ec5a0ef,39100,diamantina,MG,37564,borda da mata,MG,luggage_accessories,1300.0,33.0,10.0,49.0,234.7,5.0,credit_card,1.0,11.546840277777777,19.205,-7.658159722222221,0,0.2961111111111111,0.8627430555555555,10.67175925925926,7.658159722222222,-5.137256944444444,0,0.14042759961127307,117.35000000000001,0.12313591819343842
00335b686d693c7d72deeb12f8e89227,1,87b08e712cc4c9fe70984c5a24b29e2f,f00e21b1e91a79653163b7fd8f293ff1,2017-07-28 03:45:26,63.9,16.89,d96e5c4400413a11fa8c9fd54be4a20b,delivered,2017-07-17 21:25:23,2017-07-19 03:45:26,2017-07-19 17:07:11,2017-09-12 20:58:45,2017-08-11,22b12c9c5bc6ba994b2423d87d3bb88a,29122,vila velha,ES,37795,andradas,SP,toys,300.0,25.0,16.0,16.0,80.79,1.0,boleto,,56.98150462962963,24.107372685185187,32.87413194444444,1,30.33416666666667,0.5567708333333333,55.160810185185184,-32.87413194444444,-8.443229166666667,0,0.2643192488262911,80.78999999999999,0.20906052729298183
00335f75ea6a4455b524a8dd177067f5,1,e1bf2f209fd2b08e1af3ed71732d9008,70c27847eca8195c983ed7e798c56743,2018-05-02 22:10:29,168.8,8.21,32b84239e3f3904ac162d832454770c7,delivered,2018-04-25 21:47:26,2018-04-25 22:10:29,2018-04-27 14:49:00,2018-05-03 22:16:51,2018-05-28,a666bec8af192f2238a0b719a7063a00,23093,rio de janeiro,RJ,20930,rio de janeiro,RJ,pet_shop,127.0,18.0,10.0,14.0,177.01,4.0,credit_card,5.0,8.02042824074074,32.09206018518518,-24.07163194444444,0,0.38416666666666666,1.6934143518518519,6.311006944444444,24.071631944444444,-5.306585648148148,0,0.04863744075829384,177.01000000000002,0.04638156036382125
00337fe25a3780b3424d9ad7c5a4b35e,1,1f9799a175f50c9fa725984775cac5c5,cfb1a033743668a192316f3c6d1d2671,2017-09-29 17:50:16,59.9,9.94,4b1b5c848616a4b5fa9d76cb1d12067b,delivered,2017-09-25 17:39:29,2017-09-25 17:50:16,2017-09-26 22:31:51,2017-09-27 16:52:40,2017-10-10,3c857a6f7828bfb70fb712e2393cfd1b,5727,sao paulo,SP,18110,votorantim,SP,bed_bath_table,1000.0,40.0,5.0,25.0,139.68,1.0,credit_card,5.0,1.967488425925926,14.264247685185186,-12.296759259259261,0,0.17972222222222223,1.1955439814814814,0.7644560185185185,12.29675925925926,-2.8044560185185183,0,0.1659432387312187,69.84,0.14232531500572737
00337fe25a3780b3424d9ad7c5a4b35e,2,13944d17b257432717fd260e69853140,cfb1a033743668a192316f3c6d1d2671,2017-09-29 17:50:16,59.9,9.94,4b1b5c848616a4b5fa9d76cb1d12067b,delivered,2017-09-25 17:39:29,2017-09-25 17:50:16,2017-09-26 22:31:51,2017-09-27 16:52:40,2017-10-10,3c857a6f7828bfb70fb712e2393cfd1b,5727,sao paulo,SP,18110,votorantim,SP,bed_bath_table,400.0,35.0,5.0,24.0,139.68,1.0,credit_card,5.0,1.967488425925926,14.264247685185186,-12.296759259259261,0,0.17972222222222223,1.1955439814814814,0.7644560185185185,12.29675925925926,-2.8044560185185183,0,0.1659432387312187,69.84,0.14232531500572737
003423b755b562962a6225a8de40d12e,1,84904413b82eee333a3f79137e8d197e,23c38debaffe4a25a30fdbd9b586a13f,2018-07-18 04:25:09,232.75,28.58,18f1bb6325d50619d5c13b7a25b869fd,delivered,2018-07-08 11:28:17,2018-07-10 04:25:09,2018-07-13 15:00:00,2018-07-24 21:33:38,2018-08-08,7e765e16bdd8cf6bb0dc7728e1294636,45960,medeiros neto,BA,18110,votorantim,SP,garden_tools,1600.0,18.0,22.0,17.0,261.33,1.0,boleto,3.0,16.420381944444443,30.52202546296296,-14.101643518518518,0,40.94777777777778,3.4408680555555557,11.273356481481482,14.101643518518518,-4.559131944444444,0,0.12279269602577872,261.33,0.10936363984234493
00345f338696283410b7977d2e3efc89,1,0f2fd0a589cb7849c1dbedbd4109c2f8,516e7738bd8f735ac19a010ee5450d8d,2018-08-23 15:11:40,48.9,18.44,3f9d223f86d2f243dd5a85fdc286c62a,delivered,2018-08-20 11:06:46,2018-08-20 15:12:10,2018-08-21 13:18:00,2018-08-30 21:13:48,2018-09-11,93b592cbb89abbda7dc554c39add344e,13848,mogi-guacu,SP,22230,rio de janeiro,RJ,health_beauty,870.0,19.0,17.0,15.0,67.34,1.0,credit_card,5.0,10.421550925925926,21.536967592592593,-11.115416666666667,0,4.09,0.9207175925925926,9.330416666666666,11.115416666666667,-2.0789351851851854,0,0.37709611451942743,67.34,0.27383427383427383
0035246a40f520710769010f752e7507,1,8a6187b2665118d5095f99a25fd7ba7a,4a3ca9315b744ce9f8e9374361493884,2017-08-23 01:25:39,87.0,12.11,4bcf2ad7ccc061c13ff360aae5b7abcd,delivered,2017-08-17 00:57:23,2017-08-17 01:25:39,2017-08-22 15:33:53,2017-08-28 19:14:03,2017-09-06,d56ded4569dd9821b2f83710a56afbde,4173,sao paulo,SP,14940,ibitinga,SP,bed_bath_table,1300.0,45.0,15.0,35.0,99.11,8.0,credit_card,5.0,11.761574074074074,19.960150462962964,-8.19857638888889,0,0.4711111111111111,5.589050925925926,6.1528935185185185,8.198576388888888,-0.41094907407407405,0,0.13919540229885058,99.11,0.12218746846937746
0035c0b07126fe9c24a325216fb96064,1,ec02a5d380128f7a188e9ce8f3ddd832,8444e55c1f13cd5c179851e5ca5ebd00,2017-12-12 01:29:45,131.9,18.54,c8c4991d84dbfef1f61c6152486db6d4,delivered,2017-11-24 01:08:37,2017-11-24 01:29:45,2017-11-28 17:17:17,2017-12-07 16:59:21,2018-01-03,9392534851a5f1f12396b5f897f9f2ad,13075,campinas,SP,37584,congonhal,MG,cool_stuff,2275.0,45.0,25.0,18.0,150.44,10.0,credit_card,4.0,13.660231481481482,39.95234953703704,-26.292118055555555,0,0.3522222222222222,4.658009259259259,8.987546296296296,26.292118055555555,-13.34199074074074,0,0.14056103108415466,150.44,0.1232385003988301
0035e6b7ade84b3f5b86bd49814793df,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2018-02-27 03:31:08,19.9,14.1,3a0cc7c9af6abf8868dad5a1de4a16e1,delivered,2018-02-21 02:46:23,2018-02-21 07:10:40,2018-02-22 00:51:33,2018-02-26 16:49:02,2018-03-13,fdfa1cc68f121149d8fcc27ee96e134c,2019,sao paulo,SP,20270,rio de janeiro,RJ,furniture_decor,100.0,16.0,3.0,11.0,34.0,1.0,credit_card,5.0,5.585173611111111,19.88445601851852,-14.299282407407409,0,4.404722222222222,0.736724537037037,4.664918981481481,14.299282407407407,-5.1108217592592595,0,0.7085427135678393,34.0,0.41470588235294115
0036757472ece3dde52fd4bfd929c90e,1,4c1bbc12438daec98a77243c2bf7a3ba,7c67e1448b00f6e969d365cea6b010ab,2018-08-08 15:10:11,136.99,66.04,ea477083e770db0655938e79149f8c24,delivered,2018-07-19 14:58:59,2018-07-19 15:10:11,2018-08-07 07:45:00,2018-08-09 14:33:40,2018-08-20,be03685420bb977861dda08f4b4088b3,17063,bauru,SP,8577,itaquaquecetuba,SP,office_furniture,15475.0,81.0,7.0,83.0,203.03,1.0,debit_card,2.0,20.98241898148148,31.375706018518517,-10.393287037037037,0,0.18666666666666668,18.690844907407406,2.283796296296296,10.393287037037037,-1.3091550925925926,0,0.4820789838674356,203.03000000000003,0.32527212727183175
0036887767dea4bd43b1a88cd0d9477a,1,3a264b078bf20e98f315ff65c23fa263,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-19 01:07:30,399.99,23.64,43bb6f9650ab2a7e6ef1c93168c4cfcf,delivered,2017-10-13 00:04:49,2017-10-14 00:07:30,2017-10-17 12:56:45,2017-10-23 19:09:12,2017-11-01,6d151e185615942c0bc8cd9373471ad1,30310,belo horizonte,MG,22240,rio de janeiro,RJ,toys,8100.0,30.0,36.0,46.0,423.63,3.0,credit_card,5.0,10.794710648148149,18.996655092592594,-8.201944444444445,0,24.044722222222223,3.534201388888889,6.2586458333333335,8.201944444444445,-1.5074652777777777,0,0.059101477536938424,423.63,0.05580341335599462
00378c6c981f234634c0b9d6128df6dd,1,38fa750a3a3b3204f169c86a3284d387,218d46b86c1881d022bce9c68a7d4b15,2018-02-08 19:50:27,41.0,11.85,f3476df115c5d26bdb6bfb71b5fb66af,delivered,2018-02-02 19:39:46,2018-02-02 19:50:27,2018-02-05 18:06:49,2018-02-26 21:36:00,2018-02-26,cd2fd2a38f5903eb2a7377b548e0bfdd,4826,sao paulo,SP,14070,ribeirao preto,SP,sports_leisure,183.0,16.0,18.0,16.0,52.85,2.0,credit_card,4.0,24.080717592592592,23.180717592592593,0.8999999999999986,1,0.17805555555555555,2.9280324074074073,21.145266203703702,-0.9,-3.0719675925925927,0,0.2890243902439024,52.85,0.22421948912015136
003822434f91204da0a51fe4cf2aba18,1,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-06-21 02:30:28,69.0,18.58,327679cc34d41d4c48ee5e55246aa6d6,delivered,2018-06-13 14:10:54,2018-06-15 02:37:21,2018-06-15 14:48:00,2018-06-19 13:34:35,2018-07-20,250b38e3586d512ece3671470c5d5f6d,20040,rio de janeiro,RJ,11443,guaruja,SP,perfumery,250.0,16.0,10.0,11.0,175.16,1.0,boleto,5.0,5.974780092592592,36.40909722222222,-30.43431712962963,0,36.44083333333333,0.5073958333333334,3.9490162037037035,30.43431712962963,-5.487824074074074,0,0.2692753623188405,87.58,0.2121488924411966
003822434f91204da0a51fe4cf2aba18,2,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-06-21 02:30:28,69.0,18.58,327679cc34d41d4c48ee5e55246aa6d6,delivered,2018-06-13 14:10:54,2018-06-15 02:37:21,2018-06-15 14:48:00,2018-06-19 13:34:35,2018-07-20,250b38e3586d512ece3671470c5d5f6d,20040,rio de janeiro,RJ,11443,guaruja,SP,perfumery,250.0,16.0,10.0,11.0,175.16,1.0,boleto,5.0,5.974780092592592,36.40909722222222,-30.43431712962963,0,36.44083333333333,0.5073958333333334,3.9490162037037035,30.43431712962963,-5.487824074074074,0,0.2692753623188405,87.58,0.2121488924411966
0039500db36d50d7d0bfaf23723550f3,1,62984ea1bba7fcea1f5b57084d3bf885,c3cfdc648177fdbbbb35635a37472c53,2018-07-10 10:51:09,169.9,33.33,90bd9911aed064dfc625750fbd83ebca,delivered,2018-07-06 10:37:32,2018-07-06 10:51:09,2018-07-07 09:15:00,2018-07-21 00:08:29,2018-08-03,77971c2442b1adbbe0448409df2ea56a,57041,maceio,AL,80610,curitiba,PR,sports_leisure,1092.0,30.0,26.0,22.0,203.23,2.0,credit_card,5.0,14.563159722222222,27.55726851851852,-12.994108796296297,0,0.22694444444444445,0.9332291666666667,13.620474537037037,12.994108796296297,-3.0667708333333334,0,0.19617422012948793,203.23000000000002,0.164001377749348
003a7f59d7e08a9c61d9e2881fe6459c,1,a4d286543a67e29c930c99cbd7a55a8f,b410bdd36d5db7a65dcd42b7ead933b8,2018-08-22 11:49:46,119.0,15.28,f7838e5eeb3271df42376952e651e403,delivered,2018-08-19 12:51:50,2018-08-20 11:49:46,2018-08-22 12:04:00,2018-08-27 22:32:15,2018-08-29,3725c5b8c1cf5ee69158f66922a862c4,71625,brasilia,DF,74645,goiania,GO,housewares,700.0,28.0,19.0,26.0,134.28,10.0,credit_card,5.0,8.40306712962963,9.46400462962963,-1.0609374999999996,0,22.965555555555557,2.0098842592592594,5.436284722222222,1.0609375,0.00988425925925926,1,0.1284033613445378,134.28,0.11379207625856419
003a94f778ef8cfd50247c8c1b582257,1,452f66a0f164cac57802e2cea93188ac,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-07 15:05:14,39.9,18.08,da108bc410acffb1400cf9caea65a332,delivered,2018-08-03 14:52:31,2018-08-03 15:05:14,2018-08-06 14:12:00,2018-08-24 00:18:38,2018-08-15,ffec490ab531184a483efe2eedd68908,79091,campo grande,MS,3431,sao paulo,SP,construction_tools_construction,350.0,16.0,61.0,16.0,57.98,1.0,credit_card,1.0,20.393136574074074,11.38019675925926,9.012939814814814,1,0.21194444444444444,2.9630324074074075,17.42127314814815,-9.012939814814814,-1.0369675925925925,0,0.4531328320802005,57.98,0.3118316660917558
003cc6161d7a2593f2525cce0c330d32,1,fadc89c2a60ff96b18827644074dfd70,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-07 20:04:14,85.0,12.9,7d9802889236ab8fc541bfb438978cd7,delivered,2018-08-03 19:33:35,2018-08-03 20:04:14,2018-08-06 15:02:00,2018-08-07 11:32:11,2018-08-08,0c35f915ac95c942a535a99bc22524a8,2722,sao paulo,SP,13920,pedreira,SP,housewares,1800.0,30.0,30.0,30.0,97.9,4.0,credit_card,5.0,3.6656944444444446,4.185011574074074,-0.5193171296296293,0,0.5108333333333334,2.790115740740741,0.8542939814814815,0.5193171296296296,-1.2098842592592594,0,0.15176470588235294,97.9,0.1317671092951992
003d0634280ff3d1d3a54459349a6899,1,db886bd83f6a076a2caeb7fd02722c35,8e6d7754bc7e0f22c96d255ebda59eba,2018-03-22 18:08:43,220.0,8.89,cca819156e50623e9d3762ebeee308dc,delivered,2018-03-17 17:50:30,2018-03-17 18:08:43,2018-03-23 19:24:35,2018-03-27 22:34:57,2018-03-29,2fe9477037604b2d6f60ffc998eb0812,6458,barueri,SP,12233,sao jose dos campos,SP,computers_accessories,710.0,33.0,14.0,15.0,228.89,1.0,credit_card,3.0,10.197534722222223,11.256597222222222,-1.0590624999999996,0,0.3036111111111111,6.052685185185185,4.132199074074074,1.0590625,1.0526851851851853,1,0.04040909090909091,228.89,0.03883961728341125
003d804eef0e1b856881cd18e0cc0d4c,1,41402af2a88247152583bb812ba235dd,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-27 12:15:18,277.0,35.74,1c1bfb2cd4aa789067295941c42120ff,delivered,2017-11-17 19:43:10,2017-11-18 12:15:18,2017-11-21 22:38:54,2018-01-10 23:19:43,2017-12-18,3f7fe16073dbdd44c23f327bab3def2c,65912,imperatriz,MA,14840,guariba,SP,watches_gifts,533.0,20.0,8.0,11.0,312.74,3.0,credit_card,4.0,54.15038194444445,30.178356481481483,23.972025462962964,1,16.535555555555554,3.4330555555555557,50.02834490740741,-23.972025462962964,-5.566944444444444,0,0.12902527075812276,312.74,0.11428023278122403
003d9fc84ad902adf2265248b5ffe1a4,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-22 19:35:22,66.99,27.75,8c66482ec333eae596c93a9131981a9a,delivered,2018-08-19 19:43:01,2018-08-20 19:35:22,2018-08-22 10:06:00,2018-08-27 18:17:49,2018-09-05,f26b89209f5378f95d8e664073b76419,5542,sao paulo,SP,65072,sao luis,MA,health_beauty,350.0,19.0,12.0,13.0,94.74,3.0,credit_card,4.0,7.940833333333333,16.17846064814815,-8.237627314814816,0,23.8725,1.6046064814814816,5.341539351851852,8.237627314814814,-0.3953935185185185,0,0.41424093148231084,94.74,0.2929069031032299
003edccf16bc5ec447f592913b3df2b4,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2018-07-12 10:15:21,14.0,50.85,ab3642244247c0c638253fe68ee4c345,delivered,2018-07-07 09:02:51,2018-07-07 10:15:21,2018-07-13 14:11:00,2018-08-02 23:07:33,2018-08-03,5c96a427e784b5e917f5a4fbf0f9e84a,65350,vitoria do mearim,MA,3569,sao paulo,SP,telephony,217.0,18.0,4.0,13.0,64.85,1.0,credit_card,5.0,26.586597222222224,26.62302083333333,-0.03642361111110759,0,1.2083333333333333,6.163645833333334,20.372604166666665,0.03642361111111111,1.1636458333333333,1,3.632142857142857,64.85,0.7841171935235159
003f201cdd39cdd59b6447cff2195456,1,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05 17:10:41,85.0,17.03,e41d728aab3d0dff5fb070f93eb61345,delivered,2018-02-21 16:59:24,2018-02-21 17:10:41,2018-02-23 00:07:44,2018-03-28 18:54:53,2018-03-22,770c43f54c33cbf4bc49b7f2d6576891,22793,rio de janeiro,RJ,87025,maringa,PR,computers_accessories,173.0,18.0,13.0,12.0,204.06,2.0,credit_card,1.0,35.08019675925926,28.292083333333334,6.788113425925925,1,0.18805555555555556,1.2896180555555556,33.78274305555556,-6.788113425925926,-10.710381944444444,0,0.2003529411764706,102.03,0.1669116926394198
003f201cdd39cdd59b6447cff2195456,2,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05 17:10:41,85.0,17.03,e41d728aab3d0dff5fb070f93eb61345,delivered,2018-02-21 16:59:24,2018-02-21 17:10:41,2018-02-23 00:07:44,2018-03-28 18:54:53,2018-03-22,770c43f54c33cbf4bc49b7f2d6576891,22793,rio de janeiro,RJ,87025,maringa,PR,computers_accessories,173.0,18.0,13.0,12.0,204.06,2.0,credit_card,1.0,35.08019675925926,28.292083333333334,6.788113425925925,1,0.18805555555555556,1.2896180555555556,33.78274305555556,-6.788113425925926,-10.710381944444444,0,0.2003529411764706,102.03,0.1669116926394198
003f9bcc09427647c4b9d361a523545b,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-02-12 13:15:37,229.0,9.8,a1a6d4f18deef15fee3ad4b6f36a7ce0,delivered,2018-02-06 13:06:45,2018-02-06 13:15:37,2018-02-06 21:52:33,2018-02-08 19:06:53,2018-02-22,1c83b776b851b057dcc32bb2fa5edbdd,9401,ribeirao pires,SP,6429,barueri,SP,watches_gifts,500.0,20.0,11.0,15.0,238.8,8.0,credit_card,5.0,2.2500925925925928,15.453645833333333,-13.20355324074074,0,0.14777777777777779,0.35898148148148146,1.8849537037037036,13.20355324074074,-5.641018518518519,0,0.042794759825327516,238.8,0.04103852596314908
00404fa7a687c8c44ca69d42695aae73,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-15 04:31:26,99.9,0.0,0c34c39c897304ff49eeade3059c4c60,delivered,2018-05-07 22:38:21,2018-05-09 04:31:28,2018-05-10 18:29:00,2018-05-18 19:04:11,2018-05-24,095ffc730d9d2da2f12a0bec18722aae,5711,sao paulo,SP,14050,ribeirao preto,SP,watches_gifts,584.0,16.0,11.0,13.0,99.9,1.0,boleto,5.0,10.851273148148149,16.05670138888889,-5.205428240740741,0,29.885277777777777,1.5816203703703704,8.02443287037037,5.205428240740741,-4.4183564814814815,0,0.0,99.9,0.0
0040a56893444cb56cba7cfe2225e34e,1,3f14d740544f37ece8a9e7bc8349797e,f457c46070d02cadd8a68551231220dd,2018-01-29 00:15:10,84.9,34.39,74454d0e51e0eeaaaa9b7b135469c420,delivered,2018-01-22 23:50:35,2018-01-23 00:15:10,2018-01-23 23:46:54,2018-02-14 23:12:52,2018-02-21,89f85ff8f63aa9404d98a83cf96cd4e4,41750,salvador,BA,87047,maringa,PR,computers_accessories,321.0,19.0,14.0,13.0,119.29,1.0,credit_card,2.0,22.973807870370372,29.006539351851853,-6.0327314814814805,0,0.4097222222222222,0.9803703703703703,21.97636574074074,6.032731481481481,-5.019629629629629,0,0.4050647820965842,119.29,0.2882890435074189
004157daafa0bc8672e01f00e4f0c04f,1,8b5632d7a4f86bd2f1331355305427e6,624f4ece8da4aafb77699233d480f8ef,2017-05-25 13:25:15,189.0,33.91,42090a79268b92ced0c591a8e63d57c2,delivered,2017-05-21 13:13:54,2017-05-21 13:25:15,2017-05-25 12:05:10,2017-06-02 14:57:49,2017-06-26,e7aa5a5869f3e9d7d04fd3aa5f90631f,60822,fortaleza,CE,5138,sao paulo,SP,furniture_decor,2850.0,50.0,50.0,16.0,222.91,4.0,credit_card,5.0,12.072164351851852,35.448680555555555,-23.3765162037037,0,0.18916666666666668,3.9443865740740742,8.119895833333333,23.376516203703705,-0.05561342592592593,0,0.1794179894179894,222.91,0.1521241756762819
00418a49a685c6bb60633291c3fab17a,1,5e21d5cab5d33e770d8150a4ee6117db,6560211a19b47992c3666cc44a7e94c0,2017-10-09 20:50:45,49.0,7.78,7d9edced80af5c9503cbf88a9e5f2a3e,delivered,2017-10-03 20:43:03,2017-10-03 20:50:45,2017-10-04 19:51:26,2017-10-05 19:53:19,2017-10-19,3b776563843bf7cb5adb4e65296aefae,6083,osasco,SP,5849,sao paulo,SP,watches_gifts,200.0,16.0,2.0,11.0,56.78,2.0,credit_card,1.0,1.965462962962963,15.136770833333333,-13.17130787037037,0,0.12833333333333333,0.9588078703703704,1.0013078703703704,13.17130787037037,-5.041192129629629,0,0.15877551020408165,56.78,0.13702007749207468
004345d16a1ab2c21962992c721c8643,1,d0fb1e667e989933a80444f93da833c0,0be8ff43f22e456b4e0371b2245e4d01,2018-07-10 07:31:33,37.9,15.37,3b723b649feb48f3cfbb9c728efb3d7d,delivered,2018-07-04 06:45:05,2018-07-05 16:09:18,2018-07-05 14:08:00,2018-07-11 17:26:37,2018-07-30,8c07068e51d745035b296ebc1c8cd16a,72914,aguas lindas de goias,GO,4461,sao paulo,SP,housewares,525.0,18.0,19.0,16.0,53.27,1.0,voucher,5.0,7.445509259259259,25.71869212962963,-18.27318287037037,0,33.40361111111111,-0.08423611111111111,6.137928240740741,18.27318287037037,-4.7246875,0,0.4055408970976253,53.269999999999996,0.28853012952881546
0044c6f6d22dd280534344177c81b989,1,01cf56cd6138b926a4802d16fc304149,06e5eefc71ec47ae763c5c6f8db7064f,2018-05-23 17:15:37,179.93,16.14,24436139c80a4ae51c0e3a98469ed7d4,delivered,2018-05-18 16:59:09,2018-05-18 17:15:37,2018-05-21 14:46:00,2018-06-04 20:12:57,2018-06-12,b2c2e2635aded82494c5be5843664b74,3690,sao paulo,SP,91350,porto alegre,RS,electronics,100.0,16.0,16.0,16.0,196.07,1.0,credit_card,4.0,17.13458333333333,24.292256944444443,-7.157673611111111,0,0.27444444444444444,2.896099537037037,14.227048611111112,7.157673611111111,-2.103900462962963,0,0.08970155060301228,196.07,0.08231753965420514
